station_triplet,station_id,name,state,network,lat,long,elevation_ft,huc,begin_date,end_date
1000:OR:SNTL,1000,Annie Springs,OR,SNTL,42.87007,-122.16518,6020.0,180102030101,2000-09-01,2100-01-01
1008:MT:SNTL,1008,Onion Park,MT,SNTL,46.91348,-110.8536,7420.0,100301030801,1992-10-01,2100-01-01
1009:MT:SNTL,1009,Stringer Creek,MT,SNTL,46.9269,-110.90198,6550.0,100301030801,1992-10-01,2100-01-01
1010:OR:SNTL,1010,Crazyman Flat,OR,SNTL,42.6381,-120.94917,6190.0,180102020101,2001-09-01,2100-01-01
1011:WA:SNTL,1011,MF Nooksack,WA,SNTL,48.82441,-121.92947,4940.0,171100040303,2002-10-01,2100-01-01
1012:WA:SNTL,1012,Swift Creek,WA,SNTL,46.1638,-122.18402,4440.0,170800020304,2001-10-01,2100-01-01
1015:WY:SNTL,1015,Sage Creek Basin,WY,SNTL,41.40107,-107.2574,7830.0,101800020802,2001-10-01,2100-01-01
1016:ID:SNTL,1016,Long Valley,ID,SNTL,44.78835,-116.08878,4890.0,170501230206,2001-10-01,2100-01-01
1043:WA:SNTL,1043,Sentinel Butte,WA,SNTL,48.86133,-118.39843,4680.0,170200021705,2003-08-27,2100-01-01
1044:OR:SNTL,1044,Toketee Airstrip,OR,SNTL,43.22718,-122.42537,3240.0,171003010404,2003-10-01,2100-01-01
1045:WY:SNTL,1045,Crow Creek,WY,SNTL,41.22824,-105.38571,8320.0,101900090104,2003-08-01,2100-01-01
1046:WY:SNTL,1046,Cinnabar Park,WY,SNTL,41.23843,-106.23101,9670.0,101800100503,1999-06-13,2100-01-01
1047:WY:SNTL,1047,Little Snake River,WY,SNTL,41.07051,-106.94284,8930.0,140500030103,2004-07-27,2100-01-01
1053:ID:SNTL,1053,Myrtle Creek,ID,SNTL,48.72263,-116.46312,3540.0,170101040701,2003-10-01,2100-01-01
1068:WA:SNTL,1068,Sawmill Ridge,WA,SNTL,47.15992,-121.42172,4640.0,171100130104,2006-07-27,2100-01-01
1069:WA:SNTL,1069,Lynn Lake,WA,SNTL,47.20172,-121.77972,3900.0,171100130203,2007-08-30,2100-01-01
1077:OR:SNTL,1077,Swan Lake Mtn,OR,SNTL,42.41323,-121.68002,6830.0,180102040802,2006-10-01,2100-01-01
1078:OR:SNTL,1078,Sun Pass,OR,SNTL,42.78637,-121.97715,5400.0,180102010602,2006-06-27,2100-01-01
1079:OR:SNTL,1079,Milk Shakes,OR,SNTL,45.9821,-117.94883,5580.0,170701020201,2007-05-12,2100-01-01
1080:WA:SNTL,1080,Brown Top,WA,SNTL,48.92753,-121.19717,5850.0,171100050601,2009-09-15,2100-01-01
1081:ID:SNTL,1081,Ragged Mountain,ID,SNTL,47.85583,-117.03667,4210.0,170103050302,2006-08-22,2100-01-01
1082:WY:SNTL,1082,Grand Targhee,WY,SNTL,43.77933,-110.92783,9260.0,170402040202,2006-08-21,2100-01-01
1084:OR:SNTL,1084,Miller Woods,OR,SNTL,45.24755,-123.27563,420.0,170900080606,2006-09-22,2100-01-01
1085:WA:SNTL,1085,Cayuse Pass,WA,SNTL,46.86956,-121.53434,5260.0,171100140301,2006-10-01,2100-01-01
1104:WA:SNTL,1104,Pepper Creek,WA,SNTL,46.10242,-121.95555,2140.0,170800020111,2007-08-15,2100-01-01
1105:MT:SNTL,1105,East Boulder Mine,MT,SNTL,45.50381,-110.08019,6310.0,100700020701,2008-06-19,2100-01-01
1107:WA:SNTL,1107,Buckinghorse,WA,SNTL,47.7086,-123.45747,4850.0,171100200501,2008-06-19,2100-01-01
1109:WA:SNTL,1109,Calamity,WA,SNTL,45.90362,-122.21633,2510.0,170800020603,2008-08-21,2100-01-01
1119:WY:SNTL,1119,Blackhall Mtn,WY,SNTL,41.05623,-106.714,9830.0,101800020504,2009-08-07,2100-01-01
1126:WA:SNTL,1126,Mt. Tebo,WA,SNTL,47.46061,-123.41219,3380.0,171100170101,2020-07-08,2100-01-01
1129:WA:SNTL,1129,Indian Rock,WA,SNTL,45.99077,-120.80768,5320.0,170701060301,2008-10-01,2100-01-01
1130:WY:SNTL,1130,Castle Creek,WY,SNTL,43.6748,-109.3774,8410.0,100800010401,2010-08-18,2100-01-01
1131:WY:SNTL,1131,Little Goose,WY,SNTL,44.54315,-107.17865,8560.0,100901010105,2010-08-04,2100-01-01
1132:WY:SNTL,1132,Soldier Park,WY,SNTL,44.34847,-107.0136,8680.0,100902060103,2010-08-06,2100-01-01
1133:WY:SNTL,1133,Pocket Creek,WY,SNTL,42.7121,-109.4112,9370.0,140401020505,2009-09-10,2100-01-01
1134:WY:SNTL,1134,Larsen Creek,WY,SNTL,42.58019,-109.08829,8880.0,101800060101,2010-08-04,2100-01-01
1142:ID:SNTL,1142,Pierce R.S.,ID,SNTL,46.49597,-115.7957,3080.0,170603060401,2009-09-29,2100-01-01
1144:MT:SNTL,1144,Blacktail Mtn,MT,SNTL,47.98317,-114.35443,5660.0,170102080302,2010-08-25,2100-01-01
1158:OR:SNTL,1158,Howard Prairie,OR,SNTL,42.215,-122.3713,4580.0,180102060401,2012-09-26,2100-01-01
1159:WA:SNTL,1159,Gold Axe Camp,WA,SNTL,48.9516,-118.9864,5380.0,170200021204,2010-10-01,2100-01-01
1166:OR:SNTL,1166,Bear Grass,OR,SNTL,44.3253,-122.0938,4720.0,170900040203,2011-07-18,2100-01-01
1167:OR:SNTL,1167,Smith Ridge,OR,SNTL,44.30325,-122.04053,3270.0,170900040203,2011-10-01,2100-01-01
1171:WA:SNTL,1171,Trinity,WA,SNTL,48.07471,-120.84989,2890.0,170200110302,2010-08-18,2100-01-01
1190:MT:SNTL,1190,Bassoo Peak,MT,SNTL,47.85562,-114.75841,5130.0,170102120105,2011-10-12,2100-01-01
1196:WY:SNTL,1196,Med Bow,WY,SNTL,41.37833,-106.34697,10500.0,101800040302,2012-08-15,2100-01-01
1231:WA:SNTL,1231,Satus Pass,WA,SNTL,45.98797,-120.67734,3960.0,170701060301,2012-08-23,2100-01-01
1256:WA:SNTL,1256,Gold Mountain,WA,SNTL,48.19253,-118.45715,4500.0,170200011601,2010-10-08,2100-01-01
1257:WA:SNTL,1257,Skate Creek,WA,SNTL,46.64336,-121.83044,3770.0,170800040505,2014-10-15,2100-01-01
1259:WA:SNTL,1259,Muckamuck,WA,SNTL,48.58526,-119.86624,4470.0,170200062001,2014-06-10,2100-01-01
1263:WA:SNTL,1263,Pinto Rock,WA,SNTL,46.32318,-121.94219,4450.0,170800040405,2014-10-01,2100-01-01
1286:MT:SNTL,1286,Slagamelt Lakes,MT,SNTL,45.36526,-113.71834,8600.0,100200040308,2017-09-14,2100-01-01
1287:MT:SNTL,1287,JL Meadow,MT,SNTL,44.77665,-113.12217,8750.0,100200011202,2017-10-13,2100-01-01
1299:ID:SNTL,1299,Pebble Creek,ID,SNTL,42.7674,-112.10648,6520.0,170402080206,2021-06-17,2100-01-01
1305:ID:SNTL,1305,Fish Ck,ID,SNTL,43.55545,-113.71931,6380.0,170402210401,2021-09-29,2100-01-01
1306:ID:SNTL,1306,Couch Summit,ID,SNTL,43.51762,-114.80214,6780.0,170501130204,2021-10-07,2100-01-01
1311:MT:SNTL,1311,Stryker Basin,MT,SNTL,48.68005,-114.66365,6200.0,170102100501,2023-09-29,2100-01-01
1312:MT:SNTL,1312,Chicago Ridge,MT,SNTL,48.06224,-115.69748,5700.0,170102131301,2022-08-22,2100-01-01
1314:OR:SNTL,1314,Fifteenmile,OR,SNTL,45.35265,-121.53,5970.0,170701050503,2022-09-21,2100-01-01
1316:MT:SNTL,1316,Elk Peak Alt,MT,SNTL,46.47617,-110.72148,7820.0,100301030104,2023-07-13,2100-01-01
2029:ID:SNTL,2029,Reynolds Creek,ID,SNTL,43.28863,-116.8431,5590.0,170501030604,1999-08-31,2100-01-01
302:OR:SNTL,302,Aneroid Lake #2,OR,SNTL,45.21332,-117.19255,7430.0,170601050101,1980-10-01,2100-01-01
304:OR:SNTL,304,Arbuckle Mtn,OR,SNTL,45.19085,-119.25392,5770.0,170702020604,1978-10-01,2100-01-01
306:ID:SNTL,306,Atlanta Summit,ID,SNTL,43.7569,-115.23907,7570.0,170501110204,1978-10-01,2100-01-01
307:MT:SNTL,307,Badger Pass,MT,SNTL,48.13091,-113.02311,6870.0,100302010201,1968-10-01,2100-01-01
309:WY:SNTL,309,Bald Mtn.,WY,SNTL,44.80061,-107.84428,9360.0,100800100501,1975-10-01,2100-01-01
311:MT:SNTL,311,Banfield Mountain,MT,SNTL,48.5712,-115.44573,5580.0,170101011202,1968-10-01,2100-01-01
312:ID:SNTL,312,Banner Summit,ID,SNTL,44.30342,-115.23447,7040.0,170501200202,1979-10-01,2100-01-01
313:MT:SNTL,313,Barker Lakes,MT,SNTL,46.09713,-113.13038,8250.0,170102010304,1977-08-01,2100-01-01
314:WY:SNTL,314,Base Camp,WY,SNTL,43.94019,-110.44544,7040.0,170401010304,1979-10-01,2100-01-01
315:MT:SNTL,315,Basin Creek,MT,SNTL,45.79737,-112.52047,7120.0,170102010201,1976-10-01,2100-01-01
317:WY:SNTL,317,Battle Mountain,WY,SNTL,41.05402,-107.26674,7460.0,140500030109,1985-10-01,2100-01-01
318:MT:SNTL,318,Beagle Springs,MT,SNTL,44.47147,-112.98191,8880.0,100200010501,1976-10-01,2100-01-01
319:ID:SNTL,319,Bear Basin,ID,SNTL,44.95222,-116.14293,5350.0,170602100104,1979-10-01,2100-01-01
320:ID:SNTL,320,Bear Canyon,ID,SNTL,43.74367,-113.93797,7920.0,170402180101,1979-10-01,2100-01-01
323:ID:SNTL,323,Bear Mountain,ID,SNTL,48.30583,-116.07444,5460.0,170102131202,1979-10-01,2100-01-01
324:ID:SNTL,324,Bear Saddle,ID,SNTL,44.60533,-116.98097,6170.0,170501241001,1979-10-01,2100-01-01
325:WY:SNTL,325,Bear Trap Meadow,WY,SNTL,43.88743,-107.06135,8200.0,100902010205,1979-10-01,2100-01-01
326:WY:SNTL,326,Beartooth Lake,WY,SNTL,44.94307,-109.56743,9360.0,100700060206,1979-10-01,2100-01-01
328:MT:SNTL,328,Beaver Creek,MT,SNTL,44.94966,-111.35852,7820.0,100200070402,1966-10-01,2100-01-01
331:OR:SNTL,331,Beaver Reservoir,OR,SNTL,45.14532,-118.219,5140.0,170601040301,1979-10-01,2100-01-01
338:ID:SNTL,338,Big Creek Summit,ID,SNTL,44.62621,-115.79561,6550.0,170602080402,1979-10-01,2100-01-01
341:OR:SNTL,341,Big Red Mountain,OR,SNTL,42.05257,-122.85487,6060.0,171003090301,1979-10-01,2100-01-01
342:WY:SNTL,342,Big Sandy Opening,WY,SNTL,42.6458,-109.25965,9100.0,140401040101,1963-03-01,2100-01-01
343:OR:SNTL,343,Bigelow Camp,OR,SNTL,42.07875,-123.34393,5130.0,171003090105,1979-10-01,2100-01-01
344:OR:SNTL,344,Billie Creek Divide,OR,SNTL,42.40717,-122.26617,5280.0,180102030201,1978-10-01,2100-01-01
346:MT:SNTL,346,Bisson Creek,MT,SNTL,47.68386,-113.99895,4880.0,170102120602,1988-10-01,2100-01-01
347:MT:SNTL,347,Black Bear,MT,SNTL,44.50832,-111.12803,8160.0,100200070202,1967-10-01,2100-01-01
349:MT:SNTL,349,Black Pine,MT,SNTL,46.414,-113.43095,7170.0,170102020203,1965-10-01,2100-01-01
350:WY:SNTL,350,Blackwater,WY,SNTL,44.37667,-109.79333,9830.0,100800120209,1979-10-01,2100-01-01
351:OR:SNTL,351,Blazed Alder,OR,SNTL,45.4287,-121.85605,3660.0,170800010102,1979-10-01,2100-01-01
352:WA:SNTL,352,Blewett Pass,WA,SNTL,47.35037,-120.6796,4240.0,170200110501,1979-10-01,2100-01-01
353:WY:SNTL,353,Blind Bull Sum,WY,SNTL,42.96413,-110.60992,8880.0,140401010402,1978-10-01,2100-01-01
355:MT:SNTL,355,Bloody Dick,MT,SNTL,45.16507,-113.50099,7570.0,100200011002,1976-10-01,2100-01-01
357:OR:SNTL,357,Blue Mountain Spring,OR,SNTL,44.24767,-118.51722,5880.0,170501160104,1978-10-01,2100-01-01
358:WY:SNTL,358,Bone Springs Div,WY,SNTL,44.67881,-107.5811,9340.0,100800100102,1978-10-01,2100-01-01
359:ID:SNTL,359,Bostetter R.S.,ID,SNTL,42.16442,-114.19272,7530.0,170402120201,1979-10-01,2100-01-01
360:MT:SNTL,360,Boulder Mountain,MT,SNTL,46.5596,-111.28973,7890.0,100301030501,1976-10-01,2100-01-01
361:OR:SNTL,361,Bourne,OR,SNTL,44.83052,-118.18787,5850.0,170502030101,1978-10-01,2100-01-01
362:OR:SNTL,362,Bowman Springs,OR,SNTL,45.36428,-118.46715,4550.0,170701030401,1978-10-01,2100-01-01
363:MT:SNTL,363,Box Canyon,MT,SNTL,45.27178,-110.24899,6720.0,100700020902,1976-10-01,2100-01-01
365:MT:SNTL,365,Brackett Creek,MT,SNTL,45.89107,-110.93851,7370.0,100700030403,1992-08-01,2100-01-01
367:WY:SNTL,367,Brooklyn Lake,WY,SNTL,41.36038,-106.23038,10250.0,101800100502,1962-10-01,2100-01-01
370:ID:SNTL,370,Brundage Reservoir,ID,SNTL,45.04315,-116.13253,6280.0,170602100104,1985-10-01,2100-01-01
375:WA:SNTL,375,Bumping Ridge,WA,SNTL,46.81003,-121.33058,4600.0,170300020105,1978-10-01,2100-01-01
376:WA:SNTL,376,Bunchgrass Mdw,WA,SNTL,48.68688,-117.17633,5020.0,170102160401,1979-10-01,2100-01-01
377:WY:SNTL,377,Burgess Junction,WY,SNTL,44.78765,-107.52917,7910.0,100901010202,1979-10-01,2100-01-01
379:WY:SNTL,379,Burroughs Creek,WY,SNTL,43.69733,-109.67021,8760.0,100800010102,1978-10-01,2100-01-01
381:MT:SNTL,381,Calvert Creek,MT,SNTL,45.8838,-113.32553,6410.0,100200040801,1974-10-01,2100-01-01
382:ID:SNTL,382,Camas Creek Divide,ID,SNTL,43.26548,-115.3453,5720.0,170402200101,1991-10-01,2100-01-01
384:WY:SNTL,384,Canyon,WY,SNTL,44.71961,-110.51084,7870.0,100700010705,1960-10-01,2100-01-01
385:MT:SNTL,385,Carrot Basin,MT,SNTL,44.96192,-111.29403,9200.0,100200080105,1966-10-01,2100-01-01
388:OR:SNTL,388,Cascade Summit,OR,SNTL,43.59042,-122.0601,5100.0,170900010301,1979-10-01,2100-01-01
389:WY:SNTL,389,Casper Mtn.,WY,SNTL,42.73362,-106.31789,7940.0,101800070804,1962-01-01,2100-01-01
395:OR:SNTL,395,Chemult Alternate,OR,SNTL,43.22625,-121.80662,4850.0,180102010201,1979-10-01,2100-01-01
398:OR:SNTL,398,Clackamas Lake,OR,SNTL,45.09658,-121.75443,3400.0,170900110301,1979-10-01,2100-01-01
401:OR:SNTL,401,Clear Lake,OR,SNTL,45.18832,-121.6916,3810.0,170703060901,1979-10-01,2100-01-01
402:WY:SNTL,402,Cloud Peak Reservoir,WY,SNTL,44.40328,-107.06074,9830.0,100902060301,1978-10-01,2100-01-01
403:MT:SNTL,403,Clover Meadow,MT,SNTL,45.01788,-111.8456,8770.0,100200070803,1971-10-01,2100-01-01
405:WY:SNTL,405,Cold Springs,WY,SNTL,43.27676,-109.44585,9640.0,100800010702,1980-10-01,2100-01-01
406:OR:SNTL,406,Cold Springs Camp,OR,SNTL,42.53305,-122.17683,5940.0,180102030202,1979-10-01,2100-01-01
407:MT:SNTL,407,Cole Creek,MT,SNTL,45.19405,-109.34548,7910.0,100700060801,1960-10-01,2100-01-01
410:MT:SNTL,410,Combination,MT,SNTL,46.46523,-113.39358,5620.0,170102020401,1965-10-01,2100-01-01
411:ID:SNTL,411,Cool Creek,ID,SNTL,46.76361,-115.29528,6320.0,170603070702,1983-10-01,2100-01-01
413:MT:SNTL,413,Copper Bottom,MT,SNTL,47.05678,-112.595,5200.0,170102030103,1978-10-01,2100-01-01
414:MT:SNTL,414,Copper Camp,MT,SNTL,47.08158,-112.72955,6980.0,170102030103,1978-10-01,2100-01-01
418:WA:SNTL,418,Corral Pass,WA,SNTL,47.01872,-121.46464,5810.0,171100140307,1979-10-01,2100-01-01
419:WY:SNTL,419,Cottonwood Creek,WY,SNTL,42.6459,-110.81482,7710.0,170401050102,1980-10-01,2100-01-01
420:WA:SNTL,420,Cougar Mountain,WA,SNTL,47.27666,-121.67138,3210.0,171100130202,1979-10-01,2100-01-01
422:OR:SNTL,422,County Line,OR,SNTL,45.19107,-118.55015,4840.0,170601040202,1979-10-01,2100-01-01
423:ID:SNTL,423,Cozy Cove,ID,SNTL,44.28846,-115.65508,5410.0,170501200403,1978-10-01,2100-01-01
424:ID:SNTL,424,Crab Creek,ID,SNTL,44.437,-111.99384,6870.0,170402140108,1979-10-01,2100-01-01
425:ID:SNTL,425,Crater Meadows,ID,SNTL,46.56394,-115.28903,5960.0,170603070502,1983-10-01,2100-01-01
427:MT:SNTL,427,Crystal Lake,MT,SNTL,46.78936,-109.51202,6130.0,100401030204,1967-09-01,2100-01-01
433:MT:SNTL,433,Daly Creek,MT,SNTL,46.18367,-113.8533,5780.0,170102050901,1966-10-01,2100-01-01
434:OR:SNTL,434,Daly Lake,OR,SNTL,44.52147,-122.08718,3690.0,170900060101,1978-10-01,2100-01-01
436:MT:SNTL,436,Darkhorse Lake,MT,SNTL,45.17368,-113.5846,8930.0,100200040301,1977-08-01,2100-01-01
437:MT:SNTL,437,Deadman Creek,MT,SNTL,46.79279,-110.67545,6440.0,100301030401,1966-10-01,2100-01-01
439:ID:SNTL,439,Deadwood Summit,ID,SNTL,44.54492,-115.56386,6990.0,170501200401,1978-10-01,2100-01-01
440:OR:SNTL,440,Derr.,OR,SNTL,44.4465,-119.93012,5850.0,170703040401,1979-10-01,2100-01-01
442:OR:SNTL,442,Diamond Lake,OR,SNTL,43.18787,-122.14003,5280.0,171003010204,1979-10-01,2100-01-01
