station_triplet,station_id,name,state,network,lat,long,elevation_ft,huc,begin_date,end_date
448:MT:SNTL,448,Divide,MT,SNTL,44.79317,-112.05645,7770.0,100200030102,1971-01-01,2100-01-01
449:WY:SNTL,449,Divide Peak,WY,SNTL,41.30399,-107.15255,8700.0,140500030203,1979-10-01,2100-01-01
450:ID:SNTL,450,Dollarhide Summit,ID,SNTL,43.6025,-114.67417,8390.0,170402190201,1979-10-01,2100-01-01
451:WY:SNTL,451,Dome Lake,WY,SNTL,44.57462,-107.29537,8890.0,100901010102,1978-10-01,2100-01-01
458:MT:SNTL,458,Dupuyer Creek,MT,SNTL,48.06341,-112.7573,5740.0,100302010501,1982-10-01,2100-01-01
460:WY:SNTL,460,East Rim Divide,WY,SNTL,43.13097,-110.2023,8010.0,170401030203,1984-10-01,2100-01-01
464:OR:SNTL,464,Eilertson Meadows,OR,SNTL,44.86887,-118.11387,5510.0,170502030404,1979-10-01,2100-01-01
466:ID:SNTL,466,Elk Butte,ID,SNTL,46.83998,-116.12233,5680.0,170603080701,1982-10-01,2100-01-01
468:WY:SNTL,468,Elkhart Park G.S.,WY,SNTL,43.00657,-109.75893,9410.0,140401020103,1963-10-01,2100-01-01
469:MT:SNTL,469,Emery Creek,MT,SNTL,48.43412,-113.93725,4340.0,170102090703,1975-10-01,2100-01-01
470:OR:SNTL,470,Emigrant Springs,OR,SNTL,45.55808,-118.45385,3790.0,170701030501,1979-10-01,2100-01-01
471:ID:SNTL,471,Emigrant Summit,ID,SNTL,42.36055,-111.56085,7390.0,160102020206,1979-10-01,2100-01-01
472:WY:SNTL,472,Evening Star,WY,SNTL,44.65258,-109.78422,9030.0,100700060301,1979-10-01,2100-01-01
477:OR:SNTL,477,Fish Creek,OR,SNTL,42.70993,-118.63219,7700.0,171200030107,1978-10-01,2100-01-01
478:WA:SNTL,478,Fish Lake,WA,SNTL,47.53565,-121.08553,3440.0,170300010102,1979-10-01,2100-01-01
479:OR:SNTL,479,Fish Lk.,OR,SNTL,42.3801,-122.34943,4660.0,171003070801,1979-10-01,2100-01-01
480:MT:SNTL,480,Fisher Creek,MT,SNTL,45.06235,-109.94488,9110.0,100700060202,1966-10-01,2100-01-01
482:MT:SNTL,482,Flattop Mtn.,MT,SNTL,48.80225,-113.85713,6280.0,170102070501,1969-10-01,2100-01-01
483:OR:SNTL,483,Fourmile Lake,OR,SNTL,42.43933,-122.2288,5970.0,180102030202,1978-10-01,2100-01-01
484:ID:SNTL,484,Franklin Basin,ID,SNTL,42.0505,-111.6012,8140.0,160102020501,1978-10-01,2100-01-01
487:MT:SNTL,487,Frohner Meadow,MT,SNTL,46.43545,-112.19277,6520.0,100301011305,1967-10-01,2100-01-01
489:ID:SNTL,489,Galena,ID,SNTL,43.87722,-114.6725,7470.0,170402190101,1979-10-01,2100-01-01
490:ID:SNTL,490,Galena Summit,ID,SNTL,43.87497,-114.71363,8790.0,170402190101,1978-10-01,2100-01-01
492:ID:SNTL,492,Garfield R.S.,ID,SNTL,43.6104,-113.9308,6580.0,170402210301,1979-10-01,2100-01-01
493:ID:SNTL,493,Giveout,ID,SNTL,42.4132,-111.1663,6940.0,160102010401,1979-10-01,2100-01-01
494:OR:SNTL,494,Gold Center,OR,SNTL,44.7638,-118.3117,5400.0,170702020202,1979-10-01,2100-01-01
496:ID:SNTL,496,Graham Guard Sta.,ID,SNTL,43.9538,-115.27387,5690.0,170501110303,1978-10-01,2100-01-01
497:WY:SNTL,497,Granite Creek,WY,SNTL,43.34298,-110.43495,6770.0,170401030304,1987-10-01,2100-01-01
499:WY:SNTL,499,Grassy Lake,WY,SNTL,44.12602,-110.83429,7330.0,170402030202,1962-09-01,2100-01-01
500:MT:SNTL,500,Grave Creek,MT,SNTL,48.91453,-114.76663,4350.0,170101010801,1968-10-01,2100-01-01
501:WY:SNTL,501,Grave Springs,WY,SNTL,43.46643,-107.23977,8560.0,100902010103,1991-10-01,2100-01-01
502:WA:SNTL,502,Green Lake,WA,SNTL,46.54741,-121.17093,5920.0,170300030101,1981-10-01,2100-01-01
504:OR:SNTL,504,Greenpoint,OR,SNTL,45.62237,-121.70415,3320.0,170701050603,1978-10-01,2100-01-01
506:WY:SNTL,506,Gros Ventre Summit,WY,SNTL,43.38939,-110.12943,8760.0,170401020203,1976-04-01,2100-01-01
507:WA:SNTL,507,Grouse Camp,WA,SNTL,47.28107,-120.48771,5390.0,170300010401,1979-10-01,2100-01-01
509:WY:SNTL,509,Hams Fork,WY,SNTL,42.146,-110.67833,7860.0,140401070504,1984-10-01,2100-01-01
510:MT:SNTL,510,Hand Creek,MT,SNTL,48.30754,-114.84075,5030.0,170102100304,1976-10-01,2100-01-01
512:WY:SNTL,512,Hanson Sawmill,WY,SNTL,44.25602,-106.97983,8360.0,100902060101,1979-10-01,2100-01-01
515:WA:SNTL,515,Harts Pass,WA,SNTL,48.72047,-120.6586,6490.0,171100050501,1979-10-01,2100-01-01
516:MT:SNTL,516,Hawkins Lake,MT,SNTL,48.9724,-115.95344,6460.0,170101050201,1968-10-01,2100-01-01
520:ID:SNTL,520,Hemlock Butte,ID,SNTL,46.48111,-115.63361,5800.0,170603070601,1982-10-01,2100-01-01
523:OR:SNTL,523,High Ridge,OR,SNTL,45.69682,-118.10657,4900.0,170701030103,1978-10-01,2100-01-01
524:ID:SNTL,524,Hilts Creek,ID,SNTL,44.01896,-113.47242,8090.0,170402170401,1979-10-01,2100-01-01
525:WY:SNTL,525,Hobbs Park,WY,SNTL,42.86984,-109.09455,10080.0,100800030207,1978-10-01,2100-01-01
526:OR:SNTL,526,Hogg Pass,OR,SNTL,44.42042,-121.85655,4800.0,170900040201,1978-10-01,2100-01-01
529:OR:SNTL,529,Holland Meadows,OR,SNTL,43.66917,-122.56877,4930.0,170900020201,1979-10-01,2100-01-01
530:MT:SNTL,530,Hoodoo Basin,MT,SNTL,46.97511,-115.03486,6060.0,170102040607,1966-10-01,2100-01-01
534:ID:SNTL,534,Howell Canyon,ID,SNTL,42.32029,-113.61587,8010.0,170402090602,1978-10-01,2100-01-01
535:ID:SNTL,535,Humboldt Gulch,ID,SNTL,47.53178,-115.77643,4260.0,170103020102,1978-10-01,2100-01-01
537:ID:SNTL,537,Hyndman,ID,SNTL,43.71077,-114.15894,7590.0,170402190402,1979-10-01,2100-01-01
544:WY:SNTL,544,Indian Creek,WY,SNTL,42.30023,-110.67753,9400.0,140401070502,1979-10-01,2100-01-01
545:OR:SNTL,545,Irish Taylor,OR,SNTL,43.80368,-121.94793,5540.0,170703010106,1978-10-01,2100-01-01
546:ID:SNTL,546,Island Park,ID,SNTL,44.4203,-111.38512,6300.0,170402020601,1979-10-01,2100-01-01
550:ID:SNTL,550,Jackson Peak,ID,SNTL,44.05092,-115.44322,7060.0,170501200304,1979-10-01,2100-01-01
552:OR:SNTL,552,Jump Off Joe,OR,SNTL,44.38605,-122.16683,3530.0,170900060201,1978-10-01,2100-01-01
553:WA:SNTL,553,June Lake,WA,SNTL,46.14778,-122.15413,3440.0,170800020304,1980-10-01,2100-01-01
554:WY:SNTL,554,Kelley R.S.,WY,SNTL,42.26554,-110.80181,8240.0,140401070501,1963-10-01,2100-01-01
555:WY:SNTL,555,Kendall R.S.,WY,SNTL,43.24922,-110.01671,7790.0,140401010302,1984-10-01,2100-01-01
558:OR:SNTL,558,King Mountain,OR,SNTL,42.72395,-123.20037,4340.0,171003020701,1979-10-01,2100-01-01
560:WY:SNTL,560,Kirwin,WY,SNTL,43.86067,-109.32163,9580.0,100800090101,1979-10-01,2100-01-01
562:MT:SNTL,562,Kraft Creek,MT,SNTL,47.42749,-113.77515,4770.0,170102110104,1979-10-01,2100-01-01
563:OR:SNTL,563,Lake Creek R.S.,OR,SNTL,44.21007,-118.63752,5250.0,170501160102,1978-10-01,2100-01-01
568:MT:SNTL,568,Lakeview Ridge,MT,SNTL,44.58907,-111.82498,7340.0,100200010105,1960-10-01,2100-01-01
571:WY:SNTL,571,Laprele Creek,WY,SNTL,42.43566,-105.86051,8370.0,101800071201,1978-10-01,2100-01-01
576:MT:SNTL,576,Lemhi Ridge,MT,SNTL,44.9938,-113.44399,8080.0,100200011106,1971-01-01,2100-01-01
577:WY:SNTL,577,Lewis Lake Divide,WY,SNTL,44.20862,-110.66628,7880.0,170401010104,1963-09-01,2100-01-01
578:MT:SNTL,578,Lick Creek,MT,SNTL,45.5041,-110.96625,6880.0,100200081001,1963-10-01,2100-01-01
584:OR:SNTL,584,Little Meadows,OR,SNTL,44.61297,-122.22565,4020.0,170900060301,1978-10-01,2100-01-01
585:WY:SNTL,585,Little Warm,WY,SNTL,43.50278,-109.752,9370.0,100800010212,1978-10-01,2100-01-01
588:ID:SNTL,588,Lolo Pass,ID,SNTL,46.63448,-114.58072,5280.0,170102051401,1982-10-01,2100-01-01
590:MT:SNTL,590,Lone Mountain,MT,SNTL,45.27412,-111.42692,8820.0,100200080201,1988-10-01,2100-01-01
591:WA:SNTL,591,Lone Pine,WA,SNTL,46.27143,-121.96288,3940.0,170800020203,1978-10-01,2100-01-01
594:ID:SNTL,594,Lookout,ID,SNTL,47.45749,-115.70457,5180.0,170103020101,1978-10-01,2100-01-01
597:WY:SNTL,597,Loomis Park,WY,SNTL,43.17387,-110.14007,8240.0,140401010201,1979-10-01,2100-01-01
599:WA:SNTL,599,Lost Horse,WA,SNTL,46.35754,-121.0809,5100.0,170300030302,1989-10-01,2100-01-01
600:ID:SNTL,600,Lost Lake,ID,SNTL,47.0809,-115.9604,6090.0,170603080101,1979-10-01,2100-01-01
601:ID:SNTL,601,Lost-Wood Divide,ID,SNTL,43.82441,-114.26404,7870.0,170402190304,1979-10-01,2100-01-01
603:MT:SNTL,603,Lower Twin,MT,SNTL,45.50871,-111.92288,7920.0,100200071101,1976-10-01,2100-01-01
604:MT:SNTL,604,Lubrecht Flume,MT,SNTL,46.88293,-113.32228,4690.0,170102031204,1970-10-01,2100-01-01
605:OR:SNTL,605,Lucky Strike,OR,SNTL,45.27478,-118.8479,4970.0,170701030606,1978-10-01,2100-01-01
606:WA:SNTL,606,Lyman Lake,WA,SNTL,48.19798,-120.91678,5990.0,170200090203,1978-10-01,2100-01-01
608:OR:SNTL,608,Madison Butte,OR,SNTL,45.10513,-119.49585,5150.0,170702041101,1979-10-01,2100-01-01
609:MT:SNTL,609,Madison Plateau,MT,SNTL,44.58623,-111.11627,7710.0,100200070204,1967-10-01,2100-01-01
610:ID:SNTL,610,Magic Mountain,ID,SNTL,42.18071,-114.28665,6940.0,170402120601,1979-10-01,2100-01-01
613:MT:SNTL,613,Many Glacier,MT,SNTL,48.79698,-113.6705,4930.0,090400010201,1976-10-01,2100-01-01
614:OR:SNTL,614,Marion Forks,OR,SNTL,44.59397,-121.97365,2590.0,170900050205,1979-10-01,2100-01-01
616:WY:SNTL,616,Marquette,WY,SNTL,44.3016,-109.24019,8800.0,100800130303,1979-10-01,2100-01-01
619:OR:SNTL,619,Mckenzie,OR,SNTL,44.2103,-121.87292,4770.0,170900040207,1979-10-01,2100-01-01
620:ID:SNTL,620,Meadow Lake,ID,SNTL,44.43655,-113.31815,9190.0,170602040101,1979-10-01,2100-01-01
623:ID:SNTL,623,Mica Creek,ID,SNTL,47.15045,-116.26643,4480.0,170103040604,1989-10-01,2100-01-01
625:WY:SNTL,625,Middle Powder,WY,SNTL,43.62733,-107.18152,7760.0,100800080205,1978-10-01,2100-01-01
627:ID:SNTL,627,Mill Creek Summit,ID,SNTL,44.47212,-114.48992,8780.0,170602010501,1978-10-01,2100-01-01
635:MT:SNTL,635,Monument Peak,MT,SNTL,45.21759,-110.237,8740.0,100700020902,1976-10-01,2100-01-01
636:ID:SNTL,636,Moonshine,ID,SNTL,44.41478,-113.39814,7490.0,170402170201,1979-10-01,2100-01-01
637:ID:SNTL,637,Mores Creek Summit,ID,SNTL,43.932,-115.66588,6090.0,170501110503,1978-09-30,2100-01-01
638:ID:SNTL,638,Moose Creek,ID,SNTL,45.67008,-113.95315,6170.0,170602030601,1979-10-01,2100-01-01
639:ID:SNTL,639,Morgan Creek,ID,SNTL,44.84237,-114.26871,7620.0,170602030901,1979-10-01,2100-01-01
642:WA:SNTL,642,Morse Lake,WA,SNTL,46.90585,-121.4827,5400.0,170300020106,1978-10-01,2100-01-01
644:WA:SNTL,644,Moses Mtn,WA,SNTL,48.36166,-119.08158,5470.0,170200061903,1991-10-01,2100-01-01
645:ID:SNTL,645,Mosquito Ridge,ID,SNTL,48.05726,-116.23055,5270.0,170103010101,1978-10-01,2100-01-01
646:MT:SNTL,646,Moss Peak,MT,SNTL,47.68497,-113.96239,6760.0,170102080404,1961-04-01,2100-01-01
647:OR:SNTL,647,Moss Springs,OR,SNTL,45.27173,-117.68747,5760.0,170601040702,1979-10-01,2100-01-01
648:WA:SNTL,648,Mount Crag,WA,SNTL,47.7637,-123.026,3960.0,171100180601,1989-10-01,2100-01-01
649:MT:SNTL,649,Mount Lockhart,MT,SNTL,47.91727,-112.8238,6430.0,100302050102,1968-10-01,2100-01-01
650:ID:SNTL,650,Mountain Meadows,ID,SNTL,45.69694,-115.22972,6340.0,170603020301,1979-10-01,2100-01-01
651:OR:SNTL,651,Mt Hood Test Site,OR,SNTL,45.32097,-121.7158,5380.0,170800010302,1979-10-01,2100-01-01
653:OR:SNTL,653,Mt. Howard,OR,SNTL,45.26514,-117.17377,7840.0,170601050102,1979-10-01,2100-01-01
654:ID:SNTL,654,Mud Flat,ID,SNTL,42.6004,-116.55925,5750.0,170501041401,1979-10-01,2100-01-01
655:OR:SNTL,655,Mud Ridge,OR,SNTL,45.25362,-121.73673,4070.0,170800010302,1978-10-01,2100-01-01
656:MT:SNTL,656,Mule Creek,MT,SNTL,45.40957,-112.95927,8300.0,100200041303,1977-10-01,2100-01-01
657:MT:SNTL,657,N Fk Elk Creek,MT,SNTL,46.8716,-113.27725,6180.0,170102031204,1967-10-01,2100-01-01
660:OR:SNTL,660,New Crescent Lake,OR,SNTL,43.51185,-121.97982,4910.0,170703020205,1979-10-01,2100-01-01
661:WY:SNTL,661,New Fork Lake,WY,SNTL,43.11265,-109.94947,8380.0,140401020201,1984-10-01,2100-01-01
662:MT:SNTL,662,Nez Perce Camp,MT,SNTL,45.73107,-114.48075,5670.0,170102050204,1967-10-01,2100-01-01
664:MT:SNTL,664,Noisy Basin,MT,SNTL,48.15668,-113.9463,6070.0,170102080208,1961-04-01,2100-01-01
666:OR:SNTL,666,North Fork,OR,SNTL,45.5505,-122.00283,3070.0,170800010503,1978-10-01,2100-01-01
667:MT:SNTL,667,North Fork Jocko,MT,SNTL,47.27258,-113.75631,6110.0,170102120702,1961-04-01,2100-01-01
668:WY:SNTL,668,North French Creek,WY,SNTL,41.33087,-106.37558,10150.0,101800020502,1962-09-01,2100-01-01
670:MT:SNTL,670,Northeast Entrance,MT,SNTL,45.00568,-110.01411,7420.0,100700010602,1937-10-01,2100-01-01
671:OR:SNTL,671,Ochoco Meadows,OR,SNTL,44.42917,-120.3311,5430.0,170703050201,1979-10-01,2100-01-01
672:WA:SNTL,672,Olallie Meadows,WA,SNTL,47.37406,-121.44213,4010.0,171100100301,1979-10-01,2100-01-01
676:WY:SNTL,676,Owl Creek,WY,SNTL,43.65868,-109.00988,8990.0,100800070103,1979-10-01,2100-01-01
677:ID:SNTL,677,Oxford Spring,ID,SNTL,42.26024,-112.12523,6790.0,160102040206,1979-10-01,2100-01-01
679:WA:SNTL,679,Paradise,WA,SNTL,46.78266,-121.74767,5150.0,171100150104,1979-10-01,2100-01-01
681:WA:SNTL,681,Park Creek Ridge,WA,SNTL,48.44488,-120.91551,4610.0,170200090106,1978-10-01,2100-01-01
683:WY:SNTL,683,Parker Peak,WY,SNTL,44.73396,-109.91484,9420.0,100700010502,1979-10-01,2100-01-01
687:OR:SNTL,687,Peavine Ridge,OR,SNTL,45.04148,-121.93252,3420.0,170900110306,1979-10-01,2100-01-01
689:WY:SNTL,689,Phillips Bench,WY,SNTL,43.51687,-110.91258,8170.0,170401030504,1976-03-01,2100-01-01
690:MT:SNTL,690,Pickfoot Creek,MT,SNTL,46.57969,-111.26812,6680.0,100301030501,1977-06-01,2100-01-01
692:WA:SNTL,692,Pigtail Peak,WA,SNTL,46.62153,-121.38643,5800.0,170300020301,1979-10-01,2100-01-01
693:MT:SNTL,693,Pike Creek,MT,SNTL,48.30305,-113.32868,5930.0,100302010103,1960-10-01,2100-01-01
695:ID:SNTL,695,Pine Creek Pass,ID,SNTL,43.56998,-111.21157,6710.0,170402040101,1988-10-01,2100-01-01
696:MT:SNTL,696,Placer Basin,MT,SNTL,45.41905,-110.08844,8790.0,100700020701,1976-10-01,2100-01-01
699:WA:SNTL,699,Pope Ridge,WA,SNTL,47.9909,-120.56622,3590.0,170200100204,1979-10-01,2100-01-01
700:MT:SNTL,700,Porcupine,MT,SNTL,46.11192,-110.4696,6480.0,100700030303,1975-10-01,2100-01-01
702:WA:SNTL,702,Potato Hill,WA,SNTL,46.3497,-121.51415,4480.0,170800040303,1980-10-01,2100-01-01
703:WY:SNTL,703,Powder River Pass,WY,SNTL,44.16188,-107.12622,9480.0,100800080304,1949-10-01,2100-01-01
704:ID:SNTL,704,Prairie,ID,SNTL,43.50513,-115.573,4800.0,170501131103,1979-10-01,2100-01-01
706:OR:SNTL,706,Quartz Mountain,OR,SNTL,42.31923,-120.82533,5710.0,180102020404,1979-10-01,2100-01-01
707:WA:SNTL,707,Quartz Peak,WA,SNTL,47.87927,-117.08938,4710.0,170103080302,1985-10-01,2100-01-01
710:OR:SNTL,710,Railroad Overpass,OR,SNTL,43.65887,-122.21272,2680.0,170900010302,1980-10-01,2100-01-01
711:WA:SNTL,711,Rainy Pass,WA,SNTL,48.51865,-120.7358,4880.0,171100050503,1979-10-01,2100-01-01
712:OR:SNTL,712,Red Hill,OR,SNTL,45.4643,-121.70428,4410.0,170701050505,1978-10-01,2100-01-01
